Name,ID,Club_Name,Event_x,Role_x,Fest_Name_x,Event_y,Fest_Name_y,Role_y
Stephon Smoot,17XJ1A0115,club_3,club_3_event_1,Participant,fest_2,fest_2_event_3,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_3,club_3_event_1,Participant,fest_2,fest_2_event_2,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_3,club_3_event_1,Participant,fest_2,fest_2_event_10,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_2,club_2_event_1,Participant,fest_2,fest_1_event_2,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_2,club_2_event_1,Participant,fest_2,fest_2_event_15,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_2,club_2_event_1,Participant,fest_2,fest_2_event_7,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_2,club_2_event_1,Participant,fest_2,fest_2_event_8,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_2,club_2_event_1,Participant,fest_2,fest_2_event_14,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_2,club_2_event_1,Participant,fest_2,fest_2_event_6,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_2,club_2_event_1,Participant,fest_1,fest_1_event_4,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_2,club_2_event_1,Participant,fest_1,fest_1_event_5,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_2,club_2_event_1,Participant,fest_2,fest_2_event_4,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_2,club_2_event_1,Participant,fest_2,fest_2_event_12,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_2,club_2_event_1,Participant,fest_2,fest_2_event_3,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_2,club_2_event_1,Participant,fest_2,fest_2_event_2,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_2,club_2_event_1,Participant,fest_2,fest_2_event_10,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_1,club_1_event_2,Participant,fest_2,fest_1_event_2,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_1,club_1_event_2,Participant,fest_2,fest_2_event_15,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_1,club_1_event_2,Participant,fest_2,fest_2_event_7,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_1,club_1_event_2,Participant,fest_2,fest_2_event_8,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_1,club_1_event_2,Participant,fest_2,fest_2_event_14,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_1,club_1_event_2,Participant,fest_2,fest_2_event_6,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_1,club_1_event_2,Participant,fest_1,fest_1_event_4,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_1,club_1_event_2,Participant,fest_1,fest_1_event_5,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_1,club_1_event_2,Participant,fest_2,fest_2_event_4,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_1,club_1_event_2,Participant,fest_2,fest_2_event_12,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_1,club_1_event_2,Participant,fest_2,fest_2_event_3,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_1,club_1_event_2,Participant,fest_2,fest_2_event_2,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_1,club_1_event_2,Participant,fest_2,fest_2_event_10,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_1,club_1_event_1,Participant,fest_2,fest_1_event_2,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_1,club_1_event_1,Participant,fest_2,fest_2_event_15,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_1,club_1_event_1,Participant,fest_2,fest_2_event_7,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_1,club_1_event_1,Participant,fest_2,fest_2_event_8,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_1,club_1_event_1,Participant,fest_2,fest_2_event_14,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_1,club_1_event_1,Participant,fest_2,fest_2_event_6,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_1,club_1_event_1,Participant,fest_1,fest_1_event_4,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_1,club_1_event_1,Participant,fest_1,fest_1_event_5,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_1,club_1_event_1,Participant,fest_2,fest_2_event_4,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_1,club_1_event_1,Participant,fest_2,fest_2_event_12,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_1,club_1_event_1,Participant,fest_2,fest_2_event_3,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_1,club_1_event_1,Participant,fest_2,fest_2_event_2,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_1,club_1_event_1,Participant,fest_2,fest_2_event_10,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_3,club_3_event_2,Participant,fest_2,fest_1_event_2,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_3,club_3_event_2,Participant,fest_2,fest_2_event_15,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_3,club_3_event_2,Participant,fest_2,fest_2_event_7,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_3,club_3_event_2,Participant,fest_2,fest_2_event_8,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_3,club_3_event_2,Participant,fest_2,fest_2_event_14,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_3,club_3_event_2,Participant,fest_2,fest_2_event_6,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_3,club_3_event_2,Participant,fest_1,fest_1_event_4,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_3,club_3_event_2,Participant,fest_1,fest_1_event_5,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_3,club_3_event_2,Participant,fest_2,fest_2_event_4,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_3,club_3_event_2,Participant,fest_2,fest_2_event_12,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_3,club_3_event_2,Participant,fest_2,fest_2_event_3,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_3,club_3_event_2,Participant,fest_2,fest_2_event_2,fest_2,organiser_3
Stephon Smoot,17XJ1A0115,club_3,club_3_event_2,Participant,fest_2,fest_2_event_10,fest_2,organiser_3
Tai Kline,17XJ1A0116,club_1,club_1_event_2,Participant,fest_2,fest_2_event_4,NA,NA
Tai Kline,17XJ1A0116,club_1,club_1_event_2,Participant,fest_2,fest_1_event_2,NA,NA
Tai Kline,17XJ1A0116,club_1,club_1_event_2,Participant,fest_1,fest_1_event_1,NA,NA
Tai Kline,17XJ1A0116,club_1,club_1_event_2,Participant,fest_1,fest_1_event_3,NA,NA
Tai Kline,17XJ1A0116,club_1,club_1_event_2,Participant,fest_2,fest_2_event_2,NA,NA
Tai Kline,17XJ1A0116,club_1,club_1_event_2,Participant,fest_1,fest_1_event_5,NA,NA
Tai Kline,17XJ1A0116,club_2,club_2_event_1,Participant,fest_2,fest_2_event_4,NA,NA
Tai Kline,17XJ1A0116,club_2,club_2_event_1,Participant,fest_2,fest_1_event_2,NA,NA
Tai Kline,17XJ1A0116,club_2,club_2_event_1,Participant,fest_1,fest_1_event_1,NA,NA
Tai Kline,17XJ1A0116,club_2,club_2_event_1,Participant,fest_1,fest_1_event_3,NA,NA
Tai Kline,17XJ1A0116,club_2,club_2_event_1,Participant,fest_2,fest_2_event_2,NA,NA
Tai Kline,17XJ1A0116,club_2,club_2_event_1,Participant,fest_1,fest_1_event_5,NA,NA
Tai Kline,17XJ1A0116,club_3,club_3_event_2,Participant,fest_2,fest_2_event_4,NA,NA
Tai Kline,17XJ1A0116,club_3,club_3_event_2,Participant,fest_2,fest_1_event_2,NA,NA
Tai Kline,17XJ1A0116,club_3,club_3_event_2,Participant,fest_1,fest_1_event_1,NA,NA
Tai Kline,17XJ1A0116,club_3,club_3_event_2,Participant,fest_1,fest_1_event_3,NA,NA
Tai Kline,17XJ1A0116,club_3,club_3_event_2,Participant,fest_2,fest_2_event_2,NA,NA
Tai Kline,17XJ1A0116,club_3,club_3_event_2,Participant,fest_1,fest_1_event_5,NA,NA
Baby Heaton,17XJ1A0117,club_3,club_3_event_1,Participant,fest_1,fest_1_event_1,NA,NA
Baby Heaton,17XJ1A0117,club_1,club_1_event_3,Participant,fest_1,fest_1_event_1,NA,NA
Baby Heaton,17XJ1A0117,club_3,club_3_event_3,Participant,fest_1,fest_1_event_1,NA,NA
Baby Heaton,17XJ1A0117,club_1,club_1_event_2,Participant,fest_1,fest_1_event_1,NA,NA
Baby Heaton,17XJ1A0117,club_2,club_2_event_2,Participant,fest_1,fest_1_event_1,NA,NA
Baby Heaton,17XJ1A0117,club_2,club_2_event_1,Participant,fest_1,fest_1_event_1,NA,NA
Gustavo Mull,17XJ1A0118,club_1,club_1_event_3,Participant,NA,NA,NA,NA
Gustavo Mull,17XJ1A0118,club_3,club_3_event_2,Participant,NA,NA,NA,NA
Gustavo Mull,17XJ1A0118,club_2,club_2_event_2,Participant,NA,NA,NA,NA
Gustavo Mull,17XJ1A0118,club_3,club_3_event_3,Participant,NA,NA,NA,NA
Gustavo Mull,17XJ1A0118,club_1,club_1_event_1,Participant,NA,NA,NA,NA
Gustavo Mull,17XJ1A0118,club_2,club_2_event_3,Participant,NA,NA,NA,NA
Gustavo Mull,17XJ1A0118,club_3,club_3_event_1,Participant,NA,NA,NA,NA
Dashaun Sears,17XJ1A0119,NA,NA,NA,fest_1,fest_1_event_13,NA,NA
Dashaun Sears,17XJ1A0119,NA,NA,NA,fest_1,fest_1_event_7,NA,NA
Dashaun Sears,17XJ1A0119,NA,NA,NA,fest_2,fest_2_event_12,NA,NA
Dashaun Sears,17XJ1A0119,NA,NA,NA,fest_2,fest_2_event_6,NA,NA
Dashaun Sears,17XJ1A0119,NA,NA,NA,fest_1,fest_1_event_6,NA,NA
Dashaun Sears,17XJ1A0119,NA,NA,NA,fest_2,fest_2_event_9,NA,NA
Dashaun Sears,17XJ1A0119,NA,NA,NA,fest_1,fest_1_event_10,NA,NA
Dashaun Sears,17XJ1A0119,NA,NA,NA,fest_1,fest_1_event_4,NA,NA
Dashaun Sears,17XJ1A0119,NA,NA,NA,fest_2,fest_2_event_14,NA,NA
Dashaun Sears,17XJ1A0119,NA,NA,NA,fest_2,fest_2_event_3,NA,NA
Dashaun Sears,17XJ1A0119,NA,NA,NA,fest_2,fest_2_event_4,NA,NA
Dashaun Sears,17XJ1A0119,NA,NA,NA,fest_2,fest_2_event_11,NA,NA
Dashaun Sears,17XJ1A0119,NA,NA,NA,fest_2,fest_2_event_1,NA,NA
Dashaun Sears,17XJ1A0119,NA,NA,NA,fest_2,fest_1_event_2,NA,NA
Dashaun Sears,17XJ1A0119,NA,NA,NA,fest_2,fest_2_event_10,NA,NA
Dashaun Sears,17XJ1A0119,NA,NA,NA,fest_2,fest_2_event_7,NA,NA
Dashaun Sears,17XJ1A0119,NA,NA,NA,fest_1,fest_1_event_11,NA,NA
Dashaun Sears,17XJ1A0119,NA,NA,NA,fest_2,fest_2_event_13,NA,NA
Dashaun Sears,17XJ1A0119,NA,NA,NA,fest_1,fest_1_event_8,NA,NA
Dashaun Sears,17XJ1A0119,NA,NA,NA,fest_1,fest_1_event_1,NA,NA
Devyn Ewing,17XJ1A0120,club_1,club_1_event_1,Participant,fest_2,fest_2_event_4,NA,NA
Devyn Ewing,17XJ1A0120,club_1,club_1_event_1,Participant,fest_2,fest_2_event_2,NA,NA
Devyn Ewing,17XJ1A0120,club_1,club_1_event_1,Participant,fest_1,fest_1_event_5,NA,NA
Devyn Ewing,17XJ1A0120,club_1,club_1_event_1,Participant,fest_1,fest_1_event_3,NA,NA
Devyn Ewing,17XJ1A0120,club_1,club_1_event_3,Participant,fest_2,fest_2_event_4,NA,NA
Devyn Ewing,17XJ1A0120,club_1,club_1_event_3,Participant,fest_2,fest_2_event_2,NA,NA
Devyn Ewing,17XJ1A0120,club_1,club_1_event_3,Participant,fest_1,fest_1_event_5,NA,NA
Devyn Ewing,17XJ1A0120,club_1,club_1_event_3,Participant,fest_1,fest_1_event_3,NA,NA
Devyn Ewing,17XJ1A0120,club_2,club_2_event_3,Participant,fest_2,fest_2_event_4,NA,NA
Devyn Ewing,17XJ1A0120,club_2,club_2_event_3,Participant,fest_2,fest_2_event_2,NA,NA
Devyn Ewing,17XJ1A0120,club_2,club_2_event_3,Participant,fest_1,fest_1_event_5,NA,NA
Devyn Ewing,17XJ1A0120,club_2,club_2_event_3,Participant,fest_1,fest_1_event_3,NA,NA
Kamron Billingsley,17XJ1A0121,NA,NA,NA,fest_1,fest_1_event_4,NA,NA
Kamron Billingsley,17XJ1A0121,NA,NA,NA,fest_2,fest_1_event_2,NA,NA
Kamron Billingsley,17XJ1A0121,NA,NA,NA,fest_2,fest_2_event_8,NA,NA
Kamron Billingsley,17XJ1A0121,NA,NA,NA,fest_2,fest_2_event_1,NA,NA
Kamron Billingsley,17XJ1A0121,NA,NA,NA,fest_2,fest_2_event_6,NA,NA
Kamron Billingsley,17XJ1A0121,NA,NA,NA,fest_2,fest_2_event_3,NA,NA
Kamron Billingsley,17XJ1A0121,NA,NA,NA,fest_1,fest_1_event_11,NA,NA
Kamron Billingsley,17XJ1A0121,NA,NA,NA,fest_2,fest_2_event_13,NA,NA
Kamron Billingsley,17XJ1A0121,NA,NA,NA,fest_1,fest_1_event_9,NA,NA
Kamron Billingsley,17XJ1A0121,NA,NA,NA,fest_2,fest_2_event_14,NA,NA
Kamron Billingsley,17XJ1A0121,NA,NA,NA,fest_2,fest_2_event_10,NA,NA
Kamron Billingsley,17XJ1A0121,NA,NA,NA,fest_2,fest_2_event_11,NA,NA
Kamron Billingsley,17XJ1A0121,NA,NA,NA,fest_1,fest_1_event_7,NA,NA
Charlotte Lorenzo,17XJ1A0122,NA,NA,NA,fest_1,fest_1_event_12,NA,NA
Charlotte Lorenzo,17XJ1A0122,NA,NA,NA,fest_1,fest_1_event_9,NA,NA
Charlotte Lorenzo,17XJ1A0122,NA,NA,NA,fest_2,fest_2_event_6,NA,NA
Charlotte Lorenzo,17XJ1A0122,NA,NA,NA,fest_2,fest_2_event_15,NA,NA
Charlotte Lorenzo,17XJ1A0122,NA,NA,NA,fest_2,fest_1_event_2,NA,NA
Charlotte Lorenzo,17XJ1A0122,NA,NA,NA,fest_1,fest_1_event_10,NA,NA
Charlotte Lorenzo,17XJ1A0122,NA,NA,NA,fest_2,fest_2_event_1,NA,NA
Charlotte Lorenzo,17XJ1A0122,NA,NA,NA,fest_1,fest_1_event_13,NA,NA
Charlotte Lorenzo,17XJ1A0122,NA,NA,NA,fest_2,fest_2_event_8,NA,NA
Charlotte Lorenzo,17XJ1A0122,NA,NA,NA,fest_1,fest_1_event_7,NA,NA
Charlotte Lorenzo,17XJ1A0122,NA,NA,NA,fest_1,fest_1_event_11,NA,NA
Charlotte Lorenzo,17XJ1A0122,NA,NA,NA,fest_2,fest_2_event_12,NA,NA
Charlotte Lorenzo,17XJ1A0122,NA,NA,NA,fest_2,fest_2_event_10,NA,NA
Charlotte Lorenzo,17XJ1A0122,NA,NA,NA,fest_1,fest_1_event_3,NA,NA
Charlotte Lorenzo,17XJ1A0122,NA,NA,NA,fest_2,fest_2_event_4,NA,NA
Charlotte Lorenzo,17XJ1A0122,NA,NA,NA,fest_2,fest_2_event_14,NA,NA
Charlotte Lorenzo,17XJ1A0122,NA,NA,NA,fest_2,fest_2_event_2,NA,NA
Charlotte Lorenzo,17XJ1A0122,NA,NA,NA,fest_1,fest_1_event_5,NA,NA
Charlotte Lorenzo,17XJ1A0122,NA,NA,NA,fest_2,fest_2_event_5,NA,NA
Charlotte Lorenzo,17XJ1A0122,NA,NA,NA,fest_2,fest_2_event_11,NA,NA
Nestor Light,17XJ1A0123,NA,NA,NA,fest_1,fest_1_event_11,NA,NA
Nestor Light,17XJ1A0123,NA,NA,NA,fest_1,fest_1_event_7,NA,NA
Nestor Light,17XJ1A0123,NA,NA,NA,fest_2,fest_2_event_12,NA,NA
Nestor Light,17XJ1A0123,NA,NA,NA,fest_2,fest_1_event_2,NA,NA
Nestor Light,17XJ1A0123,NA,NA,NA,fest_2,fest_2_event_10,NA,NA
Nestor Light,17XJ1A0123,NA,NA,NA,fest_2,fest_2_event_4,NA,NA
Nestor Light,17XJ1A0123,NA,NA,NA,fest_1,fest_1_event_13,NA,NA
Nestor Light,17XJ1A0123,NA,NA,NA,fest_2,fest_2_event_7,NA,NA
Nestor Light,17XJ1A0123,NA,NA,NA,fest_2,fest_2_event_1,NA,NA
Nestor Light,17XJ1A0123,NA,NA,NA,fest_1,fest_1_event_5,NA,NA
Nestor Light,17XJ1A0123,NA,NA,NA,fest_2,fest_2_event_6,NA,NA
Nestor Light,17XJ1A0123,NA,NA,NA,fest_1,fest_1_event_6,NA,NA
Nestor Light,17XJ1A0123,NA,NA,NA,fest_2,fest_2_event_15,NA,NA
Nestor Light,17XJ1A0123,NA,NA,NA,fest_2,fest_2_event_5,NA,NA
Kurt Munguia,17XJ1A0124,NA,NA,NA,fest_2,fest_2_event_8,NA,NA
Kurt Munguia,17XJ1A0124,NA,NA,NA,fest_1,fest_1_event_11,NA,NA
Kurt Munguia,17XJ1A0124,NA,NA,NA,fest_1,fest_1_event_10,NA,NA
Kurt Munguia,17XJ1A0124,NA,NA,NA,fest_2,fest_2_event_6,NA,NA
Kurt Munguia,17XJ1A0124,NA,NA,NA,fest_2,fest_2_event_9,NA,NA
Kurt Munguia,17XJ1A0124,NA,NA,NA,fest_1,fest_1_event_13,NA,NA
Kurt Munguia,17XJ1A0124,NA,NA,NA,fest_2,fest_2_event_12,NA,NA
Kurt Munguia,17XJ1A0124,NA,NA,NA,fest_2,fest_1_event_2,NA,NA
Kurt Munguia,17XJ1A0124,NA,NA,NA,fest_1,fest_1_event_7,NA,NA
Kurt Munguia,17XJ1A0124,NA,NA,NA,fest_1,fest_1_event_9,NA,NA
Kurt Munguia,17XJ1A0124,NA,NA,NA,fest_2,fest_2_event_3,NA,NA
Kurt Munguia,17XJ1A0124,NA,NA,NA,fest_2,fest_2_event_14,NA,NA
Kurt Munguia,17XJ1A0124,NA,NA,NA,fest_2,fest_2_event_15,NA,NA
Kurt Munguia,17XJ1A0124,NA,NA,NA,fest_2,fest_2_event_11,NA,NA
Kurt Munguia,17XJ1A0124,NA,NA,NA,fest_2,fest_2_event_1,NA,NA
Annabelle Malloy,17XJ1A0125,club_2,club_2_event_2,Participant,fest_1,fest_1_event_5,NA,NA
Annabelle Malloy,17XJ1A0125,club_2,club_2_event_2,Participant,fest_2,fest_2_event_5,NA,NA
Annabelle Malloy,17XJ1A0125,club_2,club_2_event_2,Participant,fest_2,fest_2_event_2,NA,NA
Annabelle Malloy,17XJ1A0125,club_2,club_2_event_2,Participant,fest_2,fest_2_event_4,NA,NA
Annabelle Malloy,17XJ1A0125,club_2,club_2_event_2,Participant,fest_2,fest_2_event_9,NA,NA
Annabelle Malloy,17XJ1A0125,club_2,club_2_event_2,Participant,fest_1,fest_1_event_3,NA,NA
Annabelle Malloy,17XJ1A0125,club_3,club_3_event_1,Participant,fest_1,fest_1_event_5,NA,NA
Annabelle Malloy,17XJ1A0125,club_3,club_3_event_1,Participant,fest_2,fest_2_event_5,NA,NA
Annabelle Malloy,17XJ1A0125,club_3,club_3_event_1,Participant,fest_2,fest_2_event_2,NA,NA
Annabelle Malloy,17XJ1A0125,club_3,club_3_event_1,Participant,fest_2,fest_2_event_4,NA,NA
Annabelle Malloy,17XJ1A0125,club_3,club_3_event_1,Participant,fest_2,fest_2_event_9,NA,NA
Annabelle Malloy,17XJ1A0125,club_3,club_3_event_1,Participant,fest_1,fest_1_event_3,NA,NA
Rashawn Balderas,17XJ1A0126,club_2,club_2_event_2,Participant,fest_1,fest_1_event_3,fest_2,organiser_5
Rashawn Balderas,17XJ1A0126,club_2,club_2_event_2,Participant,fest_1,fest_1_event_6,fest_2,organiser_5
Rashawn Balderas,17XJ1A0126,club_2,club_2_event_2,Participant,fest_2,fest_2_event_14,fest_2,organiser_5
Rashawn Balderas,17XJ1A0126,club_2,club_2_event_2,Participant,fest_2,fest_2_event_4,fest_2,organiser_5
Rashawn Balderas,17XJ1A0126,club_2,club_2_event_2,Participant,fest_2,fest_2_event_9,fest_2,organiser_5
Rashawn Balderas,17XJ1A0126,club_2,club_2_event_2,Participant,fest_2,fest_2_event_5,fest_2,organiser_5
Rashawn Balderas,17XJ1A0126,club_2,club_2_event_2,Participant,fest_2,fest_2_event_1,fest_2,organiser_5
Rashawn Balderas,17XJ1A0126,club_2,club_2_event_2,Participant,fest_2,fest_2_event_8,fest_2,organiser_5
Rashawn Balderas,17XJ1A0126,club_2,club_2_event_2,Participant,fest_1,fest_1_event_5,fest_2,organiser_5
Rashawn Balderas,17XJ1A0126,club_2,club_2_event_2,Participant,fest_2,fest_2_event_13,fest_2,organiser_5
Rashawn Balderas,17XJ1A0126,club_3,club_3_event_1,Participant,fest_1,fest_1_event_3,fest_2,organiser_5
Rashawn Balderas,17XJ1A0126,club_3,club_3_event_1,Participant,fest_1,fest_1_event_6,fest_2,organiser_5
Rashawn Balderas,17XJ1A0126,club_3,club_3_event_1,Participant,fest_2,fest_2_event_14,fest_2,organiser_5
Rashawn Balderas,17XJ1A0126,club_3,club_3_event_1,Participant,fest_2,fest_2_event_4,fest_2,organiser_5
Rashawn Balderas,17XJ1A0126,club_3,club_3_event_1,Participant,fest_2,fest_2_event_9,fest_2,organiser_5
Rashawn Balderas,17XJ1A0126,club_3,club_3_event_1,Participant,fest_2,fest_2_event_5,fest_2,organiser_5
Rashawn Balderas,17XJ1A0126,club_3,club_3_event_1,Participant,fest_2,fest_2_event_1,fest_2,organiser_5
Rashawn Balderas,17XJ1A0126,club_3,club_3_event_1,Participant,fest_2,fest_2_event_8,fest_2,organiser_5
Rashawn Balderas,17XJ1A0126,club_3,club_3_event_1,Participant,fest_1,fest_1_event_5,fest_2,organiser_5
Rashawn Balderas,17XJ1A0126,club_3,club_3_event_1,Participant,fest_2,fest_2_event_13,fest_2,organiser_5
Tierney Kasper,17XJ1A0127,club_2,club_2_event_3,Participant,NA,NA,NA,NA
Phoenix Fontaine,17XJ1A0128,club_2,club_2_event_2,Participant,fest_2,fest_2_event_9,NA,NA
Phoenix Fontaine,17XJ1A0128,club_2,club_2_event_2,Participant,fest_1,fest_1_event_1,NA,NA
Phoenix Fontaine,17XJ1A0128,club_2,club_2_event_2,Participant,fest_1,fest_1_event_5,NA,NA
Phoenix Fontaine,17XJ1A0128,club_2,club_2_event_2,Participant,fest_1,fest_1_event_6,NA,NA
Phoenix Fontaine,17XJ1A0128,club_2,club_2_event_2,Participant,fest_2,fest_2_event_4,NA,NA
Phoenix Fontaine,17XJ1A0128,club_2,club_2_event_2,Participant,fest_2,fest_2_event_7,NA,NA
Phoenix Fontaine,17XJ1A0128,club_2,club_2_event_2,Participant,fest_2,fest_1_event_2,NA,NA
Phoenix Fontaine,17XJ1A0128,club_2,club_2_event_2,Participant,fest_2,fest_2_event_1,NA,NA
Phoenix Fontaine,17XJ1A0128,club_2,club_2_event_2,Participant,fest_1,fest_1_event_10,NA,NA
Phoenix Fontaine,17XJ1A0128,club_2,club_2_event_2,Participant,fest_2,fest_2_event_6,NA,NA
Phoenix Fontaine,17XJ1A0128,club_2,club_2_event_2,Participant,fest_2,fest_2_event_10,NA,NA
Phoenix Fontaine,17XJ1A0128,club_2,club_2_event_2,Participant,fest_2,fest_2_event_15,NA,NA
Phoenix Fontaine,17XJ1A0128,club_2,club_2_event_2,Participant,fest_2,fest_2_event_5,NA,NA
Efrain Trujillo,17XJ1A0129,NA,NA,NA,fest_1,fest_1_event_10,NA,NA
Efrain Trujillo,17XJ1A0129,NA,NA,NA,fest_2,fest_2_event_13,NA,NA
Efrain Trujillo,17XJ1A0129,NA,NA,NA,fest_1,fest_1_event_4,NA,NA
Efrain Trujillo,17XJ1A0129,NA,NA,NA,fest_1,fest_1_event_8,NA,NA
Efrain Trujillo,17XJ1A0129,NA,NA,NA,fest_1,fest_1_event_12,NA,NA
Efrain Trujillo,17XJ1A0129,NA,NA,NA,fest_2,fest_2_event_9,NA,NA
Efrain Trujillo,17XJ1A0129,NA,NA,NA,fest_2,fest_2_event_15,NA,NA
Efrain Trujillo,17XJ1A0129,NA,NA,NA,fest_2,fest_2_event_11,NA,NA
Efrain Trujillo,17XJ1A0129,NA,NA,NA,fest_2,fest_2_event_6,NA,NA
Efrain Trujillo,17XJ1A0129,NA,NA,NA,fest_1,fest_1_event_7,NA,NA
Efrain Trujillo,17XJ1A0129,NA,NA,NA,fest_2,fest_2_event_2,NA,NA
Efrain Trujillo,17XJ1A0129,NA,NA,NA,fest_1,fest_1_event_9,NA,NA
Efrain Trujillo,17XJ1A0129,NA,NA,NA,fest_2,fest_2_event_10,NA,NA
Efrain Trujillo,17XJ1A0129,NA,NA,NA,fest_2,fest_2_event_8,NA,NA
Efrain Trujillo,17XJ1A0129,NA,NA,NA,fest_2,fest_2_event_14,NA,NA
Efrain Trujillo,17XJ1A0129,NA,NA,NA,fest_2,fest_2_event_3,NA,NA
Efrain Trujillo,17XJ1A0129,NA,NA,NA,fest_1,fest_1_event_3,NA,NA
Susana Dunn,17XJ1A0130,NA,NA,NA,fest_2,fest_2_event_3,NA,NA
Susana Dunn,17XJ1A0130,NA,NA,NA,fest_2,fest_2_event_4,NA,NA
Susana Dunn,17XJ1A0130,NA,NA,NA,fest_2,fest_1_event_2,NA,NA
Susana Dunn,17XJ1A0130,NA,NA,NA,fest_1,fest_1_event_5,NA,NA
Susana Dunn,17XJ1A0130,NA,NA,NA,fest_2,fest_2_event_1,NA,NA
Susana Dunn,17XJ1A0130,NA,NA,NA,fest_1,fest_1_event_1,NA,NA
Susana Dunn,17XJ1A0130,NA,NA,NA,fest_1,fest_1_event_4,NA,NA
Margaret Krebs,17XJ1A0131,club_3,club_3_event_2,Participant,fest_2,fest_2_event_5,NA,NA
Margaret Krebs,17XJ1A0131,club_3,club_3_event_2,Participant,fest_1,fest_1_event_3,NA,NA
Margaret Krebs,17XJ1A0131,club_3,club_3_event_2,Participant,fest_2,fest_2_event_4,NA,NA
Margaret Krebs,17XJ1A0131,club_3,club_3_event_2,Participant,fest_2,fest_2_event_2,NA,NA
Margaret Krebs,17XJ1A0131,club_3,club_3_event_2,Participant,fest_1,fest_1_event_5,NA,NA
Abdullah Horst,17XJ1A0132,club_1,club_1_event_1,Participant,fest_1,fest_1_event_13,NA,NA
Abdullah Horst,17XJ1A0132,club_1,club_1_event_1,Participant,fest_1,fest_1_event_3,NA,NA
Abdullah Horst,17XJ1A0132,club_1,club_1_event_1,Participant,fest_2,fest_2_event_3,NA,NA
Abdullah Horst,17XJ1A0132,club_1,club_1_event_1,Participant,fest_2,fest_2_event_2,NA,NA
Abdullah Horst,17XJ1A0132,club_1,club_1_event_1,Participant,fest_1,fest_1_event_4,NA,NA
Abdullah Horst,17XJ1A0132,club_1,club_1_event_1,Participant,fest_1,fest_1_event_7,NA,NA
Abdullah Horst,17XJ1A0132,club_1,club_1_event_1,Participant,fest_1,fest_1_event_8,NA,NA
Abdullah Horst,17XJ1A0132,club_1,club_1_event_1,Participant,fest_2,fest_2_event_5,NA,NA
Abdullah Horst,17XJ1A0132,club_1,club_1_event_1,Participant,fest_1,fest_1_event_9,NA,NA
Abdullah Horst,17XJ1A0132,club_1,club_1_event_1,Participant,fest_1,fest_1_event_5,NA,NA
